ID,target
test_id_6915,49.30530289
test_id_6916,37.44348548
test_id_6917,67.00823878
test_id_6918,100.2610559
test_id_6919,33.49058926
test_id_6920,31.56408234
test_id_6921,45.23199476
test_id_6922,49.50202228
test_id_6923,74.42007494
test_id_6924,74.4931837
test_id_6925,80.37842065
test_id_6926,47.41633203
test_id_6927,80.01714371
test_id_6928,63.66717449
test_id_6929,71.00105025
test_id_6930,79.75927196
test_id_6931,47.41633203
test_id_6932,84.52515318
test_id_6933,86.77724646
test_id_6934,126.0430825
test_id_6935,135.4635323
test_id_6936,60.79631666
test_id_6937,57.69767459
test_id_6938,87.10786544
test_id_6939,85.34204695
test_id_6940,86.38364486
test_id_6941,106.6962567
test_id_6942,104.2011043
test_id_6943,22.78555416
test_id_6944,77.70799262
test_id_6945,84.97621159
test_id_6946,84.28777164
test_id_6947,111.2559803
test_id_6948,123.5062561
test_id_6949,72.93466324
test_id_6950,70.42515077
test_id_6951,96.01175653
test_id_6952,77.93983621
test_id_6953,77.24486233
test_id_6954,71.26999271
test_id_6955,75.3872528
test_id_6956,86.40560116
test_id_6957,72.10141536
test_id_6958,39.83520508
test_id_6959,44.25639145
test_id_6960,41.67224462
test_id_6961,128.4170136
test_id_6962,71.09014954
test_id_6963,90.2350365
test_id_6964,81.7810968
test_id_6965,69.71644817
test_id_6966,70.13224931
test_id_6967,121.1992786
test_id_6968,182.8267089
test_id_6969,129.5391337
test_id_6970,66.03165837
test_id_6971,64.03160986
test_id_6972,88.41588971
test_id_6973,39.58102007
test_id_6974,94.05059477
test_id_6975,65.93930473
test_id_6976,58.3659064
test_id_6977,85.66728604
test_id_6978,108.6967179
test_id_6979,68.62689295
test_id_6980,72.87386834
test_id_6981,105.7525028
test_id_6982,110.5354424
test_id_6983,77.26123989
test_id_6984,84.77050676
test_id_6985,60.96559495
test_id_6986,37.83198113
test_id_6987,67.90383528
test_id_6988,185.3064848
test_id_6989,86.38364486
test_id_6990,26.91315883
test_id_6991,50.14334271
test_id_6992,52.18653987
test_id_6993,69.02505412
test_id_6994,70.49929835
test_id_6995,39.73122351
test_id_6996,76.14450505
test_id_6997,72.39790052
test_id_6998,110.0134118
test_id_6999,50.20318721
test_id_7000,97.77906933
test_id_7001,71.1985272
test_id_7002,50.18443581
test_id_7003,90.958529
test_id_7004,73.02856612
test_id_7005,123.6268141
test_id_7006,90.95266525
test_id_7007,38.12816321
test_id_7008,42.45300056
test_id_7009,119.7913824
test_id_7010,98.82824253
test_id_7011,81.18410621
test_id_7012,65.10224553
test_id_7013,129.5391337
test_id_7014,68.33575825
test_id_7015,29.04237273
test_id_7016,63.07284047
test_id_7017,85.59301897
test_id_7018,54.4286721
test_id_7019,33.81800756
test_id_7020,30.07140303
test_id_7021,66.64428511
test_id_7022,68.52371699
test_id_7023,72.79808789
test_id_7024,64.03160986
test_id_7025,61.64664268
test_id_7026,82.4021109
test_id_7027,84.10499248
test_id_7028,97.47168414
test_id_7029,80.76298005
test_id_7030,66.99548162
test_id_7031,97.47168414
test_id_7032,72.39790052
test_id_7033,74.50096948
test_id_7034,65.31753405
test_id_7035,57.32832728
test_id_7036,79.22503963
test_id_7037,65.70213857
test_id_7038,67.91314527
test_id_7039,107.3835355
test_id_7040,66.83611169
test_id_7041,39.12872054
test_id_7042,48.54886278
test_id_7043,42.35052135
test_id_7044,57.32832728
test_id_7045,61.07493181
test_id_7046,80.74063621
test_id_7047,73.78058666
test_id_7048,48.21498748
test_id_7049,86.04615357
test_id_7050,85.6559696
test_id_7051,108.3728404
test_id_7052,107.0544923
test_id_7053,64.03160986
test_id_7054,98.38583382
test_id_7055,97.47168414
test_id_7056,69.40609517
test_id_7057,66.8814537
test_id_7058,204.5751325
test_id_7059,99.08384653
test_id_7060,151.3296629
test_id_7061,180.8748192
test_id_7062,73.75304512
test_id_7063,64.16579636
test_id_7064,64.29529551
test_id_7065,76.51341327
test_id_7066,101.7725925
test_id_7067,84.26351567
test_id_7068,118.8947932
test_id_7069,76.9493069
test_id_7070,93.73392721
test_id_7071,47.29780357
test_id_7072,122.814185
test_id_7073,81.45521803
test_id_7074,61.07493181
test_id_7075,68.93490717
test_id_7076,54.63675797
test_id_7077,85.65422925
test_id_7078,108.3295691
test_id_7079,85.65422925
test_id_7080,68.70518236
test_id_7081,86.40560116
test_id_7082,111.1496335
test_id_7083,44.64114356
test_id_7084,79.71473231
test_id_7085,54.85108331
test_id_7086,72.08036657
test_id_7087,72.39790052
test_id_7088,77.91032354
test_id_7089,95.74745952
test_id_7090,66.83611169
test_id_7091,45.93387308
test_id_7092,91.51168058
test_id_7093,108.1903469
test_id_7094,58.71293906
test_id_7095,72.79808789
test_id_7096,110.168081
test_id_7097,50.33867227
test_id_7098,24.63446773
test_id_7099,77.39649818
test_id_7100,73.87349443
test_id_7101,62.55736563
test_id_7102,88.66153758
test_id_7103,146.4956834
test_id_7104,56.17463513
test_id_7105,80.01714371
test_id_7106,87.1962784
test_id_7107,97.51153767
test_id_7108,75.68601645
test_id_7109,80.33750478
test_id_7110,67.86861997
test_id_7111,27.84581082
test_id_7112,61.75188212
test_id_7113,47.29780357
test_id_7114,33.81800756
test_id_7115,35.58382605
test_id_7116,30.07140303
test_id_7117,80.76298005
test_id_7118,47.70158605
test_id_7119,83.08969154
test_id_7120,85.49483741
test_id_7121,79.41361235
test_id_7122,64.73873235
test_id_7123,80.70004314
test_id_7124,77.68319517
test_id_7125,68.33376204
test_id_7126,35.58382605
test_id_7127,79.75927196
test_id_7128,108.3728404
test_id_7129,62.8407503
test_id_7130,82.4021109
test_id_7131,63.24635375
test_id_7132,124.6029585
test_id_7133,72.39790052
test_id_7134,19.63422898
test_id_7135,93.99879053
test_id_7136,81.45521803
test_id_7137,62.64563773
test_id_7138,62.64563773
test_id_7139,75.2205749
test_id_7140,13.01531779
test_id_7141,73.17685195
test_id_7142,66.83611169
test_id_7143,76.5346098
test_id_7144,47.70158605
test_id_7145,129.2141326
test_id_7146,61.75188212
test_id_7147,93.07619417
test_id_7148,87.86766114
test_id_7149,87.26689476
test_id_7150,101.1444933
test_id_7151,25.35796023
test_id_7152,70.42382358
test_id_7153,129.2141326
test_id_7154,82.36106954
test_id_7155,95.76910768
test_id_7156,92.29590894
test_id_7157,40.15313051
test_id_7158,88.04031919
test_id_7159,73.78058666
test_id_7160,36.68021894
test_id_7161,59.26271337
test_id_7162,95.74745952
test_id_7163,79.75927196
test_id_7164,72.05016353
test_id_7165,99.55079508
test_id_7166,77.91032354
test_id_7167,77.04893988
test_id_7168,22.23447702
test_id_7169,75.2205749
test_id_7170,98.83482863
test_id_7171,30.42904022
test_id_7172,71.63299969
test_id_7173,90.14877554
test_id_7174,80.70004314
test_id_7175,72.72634231
test_id_7176,63.64252685
test_id_7177,65.90183155
test_id_7178,86.0596757
test_id_7179,64.03160986
test_id_7180,86.77831936
test_id_7181,82.4021109
test_id_7182,72.79808789
test_id_7183,36.40652598
test_id_7184,53.84823211
test_id_7185,81.66108653
test_id_7186,77.50089642
test_id_7187,69.98432799
test_id_7188,48.21498748
test_id_7189,76.14450505
test_id_7190,70.42382358
test_id_7191,80.74063621
test_id_7192,93.88994105
test_id_7193,73.22600614
test_id_7194,63.81068654
test_id_7195,105.5375583
test_id_7196,144.3533839
test_id_7197,87.86766114
test_id_7198,119.1495418
test_id_7199,149.1478415
test_id_7200,87.32467779
test_id_7201,90.44902353
test_id_7202,89.52837577
test_id_7203,64.4176191
test_id_7204,89.60429923
test_id_7205,73.43547965
test_id_7206,161.6063788
test_id_7207,72.90140878
test_id_7208,71.06852393
test_id_7209,68.8832707
test_id_7210,188.8726939
test_id_7211,127.3725816
test_id_7212,123.8838288
test_id_7213,126.6964028
test_id_7214,74.12006488
test_id_7215,82.4021109
test_id_7216,81.7810968
test_id_7217,105.5375583
test_id_7218,76.5346098
test_id_7219,90.42004665
test_id_7220,24.80494212
test_id_7221,70.48630494
test_id_7222,66.82083541
test_id_7223,47.70158605
test_id_7224,68.52371699
test_id_7225,129.2141326
test_id_7226,78.02756683
test_id_7227,81.74733366
test_id_7228,94.3294089
test_id_7229,81.55569785
test_id_7230,79.36008042
test_id_7231,144.3533839
test_id_7232,99.33308891
test_id_7233,77.37315531
test_id_7234,63.48285584
test_id_7235,75.77288461
test_id_7236,34.63515604
test_id_7237,66.99548162
test_id_7238,63.64252685
test_id_7239,48.97474178
test_id_7240,81.7233623
test_id_7241,88.50633117
test_id_7242,94.05059477
test_id_7243,119.1495418
test_id_7244,86.15556906
test_id_7245,144.3533839
test_id_7246,89.77593869
test_id_7247,88.01012019
test_id_7248,183.5406663
test_id_7249,85.6559696
test_id_7250,69.66154845
test_id_7251,38.51526276
test_id_7252,70.98425131
test_id_7253,90.84245785
test_id_7254,86.40560116
test_id_7255,81.37571321
test_id_7256,65.82636943
test_id_7257,45.8230303
test_id_7258,80.56884366
test_id_7259,128.4170136
test_id_7260,66.38564479
test_id_7261,75.77288461
test_id_7262,22.86632213
test_id_7263,89.57054272
test_id_7264,65.24299778
test_id_7265,49.16801147
test_id_7266,43.16689933
test_id_7267,80.56884366
test_id_7268,85.01478615
test_id_7269,68.51238018
test_id_7270,78.82036781
test_id_7271,39.8759398
test_id_7272,47.29780357
test_id_7273,63.64252685
test_id_7274,81.17176952
test_id_7275,151.6835171
test_id_7276,154.1449551
test_id_7277,66.8814537
test_id_7278,76.06170106
test_id_7279,38.56610493
test_id_7280,62.14195693
test_id_7281,94.49728878
test_id_7282,57.32832728
test_id_7283,44.73397183
test_id_7284,183.5406663
test_id_7285,92.22300022
test_id_7286,87.86766114
test_id_7287,82.16170257
test_id_7288,29.06181063
test_id_7289,17.68338976
test_id_7290,72.05406528
test_id_7291,81.65271675
test_id_7292,90.92459772
test_id_7293,73.99570515
test_id_7294,77.0397341
test_id_7295,97.74045895
test_id_7296,85.01478615
test_id_7297,80.56884366
test_id_7298,86.33214838
test_id_7299,87.86766114
test_id_7300,44.73397183
test_id_7301,84.56632989
test_id_7302,62.52241807
test_id_7303,86.01111284
test_id_7304,90.85446997
test_id_7305,63.83938628
test_id_7306,64.03160986
test_id_7307,130.0832344
test_id_7308,82.4021109
test_id_7309,94.05059477
test_id_7310,85.6559696
test_id_7311,45.93387308
test_id_7312,46.31348765
test_id_7313,61.07493181
test_id_7314,85.01478615
test_id_7315,76.82931082
test_id_7316,91.75839767
test_id_7317,80.56884366
test_id_7318,50.20318721
test_id_7319,128.4170136
test_id_7320,105.0934532
test_id_7321,81.45521803
test_id_7322,42.58296757
test_id_7323,38.51526276
test_id_7324,31.80966269
test_id_7325,55.21499079
test_id_7326,121.366703
test_id_7327,80.0453513
test_id_7328,59.26271337
test_id_7329,44.98295828
test_id_7330,75.2205749
test_id_7331,79.62141339
test_id_7332,146.4956834
test_id_7333,80.89594267
test_id_7334,119.1935956
test_id_7335,73.2175392
test_id_7336,82.31752056
test_id_7337,121.9380866
test_id_7338,25.42652532
test_id_7339,32.48193864
test_id_7340,106.5851076
test_id_7341,78.54951729
test_id_7342,45.21918569
test_id_7343,80.01714371
test_id_7344,97.77906933
test_id_7345,83.46440808
test_id_7346,132.6263186
test_id_7347,78.40947127
test_id_7348,87.46818529
test_id_7349,42.00935459
test_id_7350,139.6025976
test_id_7351,83.89015111
test_id_7352,86.40560116
test_id_7353,92.00085499
test_id_7354,96.51066749
test_id_7355,86.96764105
test_id_7356,72.05016353
test_id_7357,94.05059477
test_id_7358,45.46384349
test_id_7359,61.0959806
test_id_7360,90.15220569
test_id_7361,87.86766114
test_id_7362,82.4021109
test_id_7363,99.96024995
test_id_7364,85.49339682
test_id_7365,20.02744108
test_id_7366,80.69953443
test_id_7367,87.14087862
test_id_7368,123.0555067
test_id_7369,110.168081
test_id_7370,90.14877554
test_id_7371,70.08448159
test_id_7372,62.45761795
test_id_7373,98.68998861
test_id_7374,62.8407503
test_id_7375,49.23866241
test_id_7376,55.79542423
test_id_7377,72.05016353
test_id_7378,57.32832728
test_id_7379,64.29529551
test_id_7380,181.8929956
test_id_7381,64.03160986
test_id_7382,85.62575876
test_id_7383,44.73397183
test_id_7384,109.4919022
test_id_7385,63.66717449
test_id_7386,66.23899239
test_id_7387,43.43806312
test_id_7388,87.51319924
test_id_7389,82.16170257
test_id_7390,65.45342555
test_id_7391,123.6268141
test_id_7392,81.0459686
test_id_7393,81.8593146
test_id_7394,67.44379591
test_id_7395,102.6564577
test_id_7396,81.37571321
test_id_7397,86.40560116
test_id_7398,63.64252685
test_id_7399,88.01012019
test_id_7400,50.20318721
test_id_7401,70.28881601
test_id_7402,95.93243467
test_id_7403,64.03160986
test_id_7404,50.50636699
test_id_7405,90.15220569
test_id_7406,61.0959806
test_id_7407,122.814185
test_id_7408,43.21713979
test_id_7409,47.29780357
test_id_7410,68.75332652
test_id_7411,19.8756286
test_id_7412,25.14247098
test_id_7413,85.49339682
test_id_7414,80.95665347
test_id_7415,61.64664268
test_id_7416,103.0796934
test_id_7417,71.1985272
test_id_7418,23.26273684
test_id_7419,72.39790052
test_id_7420,76.14450505
test_id_7421,82.4021109
test_id_7422,81.8842569
test_id_7423,52.2957379
test_id_7424,135.4635323
test_id_7425,143.0605392
test_id_7426,72.41164221
test_id_7427,105.0123132
test_id_7428,80.01714371
test_id_7429,71.99225337
test_id_7430,58.71101342
test_id_7431,57.69767459
test_id_7432,103.7412092
test_id_7433,65.83685402
test_id_7434,30.03667214
test_id_7435,183.5406663
test_id_7436,46.17032803
test_id_7437,185.7696337
test_id_7438,92.71848374
test_id_7439,68.15806076
test_id_7440,73.89886609
test_id_7441,72.13452596
test_id_7442,81.0459686
test_id_7443,50.20318721
test_id_7444,81.65271675
test_id_7445,85.20182256
test_id_7446,97.77906933
test_id_7447,82.51901486
test_id_7448,121.9239326
test_id_7449,68.95025967
test_id_7450,87.86766114
test_id_7451,87.86766114
test_id_7452,76.14450505
test_id_7453,72.39790052
test_id_7454,57.32832728
test_id_7455,64.03160986
test_id_7456,80.56884366
test_id_7457,101.4751744
test_id_7458,94.3294089
test_id_7459,104.882226
test_id_7460,95.93243467
test_id_7461,56.55396489
test_id_7462,62.81882254
test_id_7463,50.97626651
test_id_7464,49.50202228
test_id_7465,86.0596757
test_id_7466,83.51315215
test_id_7467,73.2175392
test_id_7468,39.40210044
test_id_7469,21.6157599
test_id_7470,64.09611025
test_id_7471,65.24299778
test_id_7472,118.6214851
test_id_7473,79.01658624
test_id_7474,66.99548162
test_id_7475,74.81512846
test_id_7476,47.63675466
test_id_7477,76.14450505
test_id_7478,66.30050155
test_id_7479,82.14423914
test_id_7480,74.1007821
test_id_7481,72.39790052
test_id_7482,51.5671177
test_id_7483,40.15313051
test_id_7484,64.85630625
test_id_7485,39.58102007
test_id_7486,75.77288461
test_id_7487,38.96187138
test_id_7488,43.23779419
test_id_7489,25.02855534
test_id_7490,32.42163933
test_id_7491,71.13155644
test_id_7492,111.0346438
test_id_7493,84.52515318
test_id_7494,40.15313051
test_id_7495,60.69197285
test_id_7496,61.77570575
test_id_7497,83.62513309
test_id_7498,82.15088886
test_id_7499,85.49483741
test_id_7500,149.9562125
test_id_7501,74.80017503
test_id_7502,73.00116071
test_id_7503,80.0453513
test_id_7504,50.20318721
test_id_7505,85.90376274
test_id_7506,78.11271007
test_id_7507,44.64114356
test_id_7508,60.50282137
test_id_7509,77.75376022
test_id_7510,82.14423914
test_id_7511,44.91267288
test_id_7512,47.70158605
test_id_7513,127.7408348
test_id_7514,68.15806076
test_id_7515,79.41361235
test_id_7516,76.16555384
test_id_7517,121.3611486
test_id_7518,50.20318721
test_id_7519,81.32970212
test_id_7520,68.75332652
test_id_7521,82.83565055
test_id_7522,87.86766114
test_id_7523,86.77831936
test_id_7524,144.3533839
test_id_7525,67.44379591
test_id_7526,67.24737809
test_id_7527,80.56884366
test_id_7528,80.44135756
test_id_7529,92.21766734
test_id_7530,81.37571321
test_id_7531,44.84707221
test_id_7532,145.0151841
test_id_7533,66.82083541
test_id_7534,88.18320461
test_id_7535,73.17685195
test_id_7536,90.14877554
test_id_7537,142.1247296
test_id_7538,73.2175392
test_id_7539,68.52371699
test_id_7540,61.13867011
test_id_7541,94.05059477
test_id_7542,86.77724646
test_id_7543,44.88645025
test_id_7544,72.84892637
test_id_7545,84.6832253
test_id_7546,76.14450505
test_id_7547,71.89806781
test_id_7548,79.22503963
test_id_7549,95.70586565
test_id_7550,181.8929956
test_id_7551,82.4021109
test_id_7552,79.22503963
test_id_7553,93.2599959
test_id_7554,71.47397037
test_id_7555,41.67224462
test_id_7556,51.43673205
test_id_7557,183.4049418
test_id_7558,69.46673373
test_id_7559,90.70382248
test_id_7560,78.33199304
test_id_7561,75.57239461
test_id_7562,71.89806781
test_id_7563,25.42652532
test_id_7564,94.05059477
test_id_7565,76.92345648
test_id_7566,73.37126395
test_id_7567,123.3862954
test_id_7568,73.2175392
test_id_7569,72.39790052
test_id_7570,85.49339682
test_id_7571,69.3459324
test_id_7572,176.6586775
test_id_7573,62.72018974
test_id_7574,82.4021109
test_id_7575,82.4021109
test_id_7576,72.80199709
test_id_7577,43.43806312
test_id_7578,42.6655622
test_id_7579,73.78058666
test_id_7580,58.33321689
test_id_7581,40.37593163
test_id_7582,69.05539256
test_id_7583,108.3728404
test_id_7584,87.82549419
test_id_7585,72.73371214
test_id_7586,90.85446997
test_id_7587,71.39962411
test_id_7588,39.53486271
test_id_7589,37.37626131
test_id_7590,49.02477263
test_id_7591,62.26579137
test_id_7592,80.33750478
test_id_7593,87.10786544
test_id_7594,64.98687533
test_id_7595,64.73873235
test_id_7596,61.07493181
test_id_7597,23.26273684
test_id_7598,24.43534608
test_id_7599,30.03667214
test_id_7600,83.20093356
test_id_7601,42.58296757
test_id_7602,87.86766114
test_id_7603,25.14247098
test_id_7604,18.84426118
test_id_7605,80.6362924
test_id_7606,80.33750478
test_id_7607,66.93936387
test_id_7608,54.38117634
test_id_7609,99.92508328
test_id_7610,98.45083905
test_id_7611,145.6550058
test_id_7612,87.10786544
test_id_7613,55.21944362
test_id_7614,59.90137258
test_id_7615,65.27086031
test_id_7616,57.31224396
test_id_7617,67.09212933
test_id_7618,78.69551383
test_id_7619,74.12399625
test_id_7620,20.99677223
test_id_7621,105.6070529
test_id_7622,50.20318721
test_id_7623,120.1581141
test_id_7624,70.13224931
test_id_7625,76.59497477
test_id_7626,92.55735155
test_id_7627,68.18918028
test_id_7628,83.49435376
test_id_7629,74.4931837
test_id_7630,25.68094276
test_id_7631,76.02665218
test_id_7632,77.50089642
test_id_7633,63.73689875
test_id_7634,95.63841691
test_id_7635,77.0397341
test_id_7636,64.03160986
test_id_7637,83.49435376
test_id_7638,61.07493181
test_id_7639,64.4176191
test_id_7640,129.3234801
test_id_7641,72.44946076
test_id_7642,46.89929033
test_id_7643,107.3835355
test_id_7644,68.51238018
test_id_7645,65.45342555
test_id_7646,95.93243467
test_id_7647,82.83565055
test_id_7648,73.60094939
test_id_7649,67.57600395
test_id_7650,97.5814442
test_id_7651,63.25276519
test_id_7652,80.74063621
test_id_7653,58.99011986
test_id_7654,59.88367268
test_id_7655,72.79808789
test_id_7656,107.1633404
test_id_7657,176.290167
test_id_7658,39.59742988
test_id_7659,64.83650164
test_id_7660,104.3194421
test_id_7661,100.8268252
test_id_7662,40.99508032
test_id_7663,93.34251259
test_id_7664,102.4100772
test_id_7665,40.813445
test_id_7666,88.88898802
test_id_7667,66.66600988
test_id_7668,24.92923566
test_id_7669,72.79808789
test_id_7670,72.39790052
test_id_7671,86.4761265
test_id_7672,86.17167227
test_id_7673,63.95895117
test_id_7674,104.1758957
test_id_7675,13.01531779
test_id_7676,67.09212933
test_id_7677,27.65887702
test_id_7678,87.26689476
test_id_7679,45.23199476
test_id_7680,86.71946343
test_id_7681,79.1765069
test_id_7682,72.60427057
test_id_7683,41.67224462
test_id_7684,84.28595671
test_id_7685,40.96268062
test_id_7686,72.39790052
test_id_7687,85.2513194
test_id_7688,145.6550058
test_id_7689,77.91032354
test_id_7690,67.80103723
test_id_7691,92.57046966
test_id_7692,57.90885285
test_id_7693,101.5598029
test_id_7694,71.08783859
test_id_7695,43.43806312
test_id_7696,74.12399625
test_id_7697,77.11284262
test_id_7698,64.03160986
test_id_7699,75.77288461
test_id_7700,74.12399625
test_id_7701,109.0864171
test_id_7702,65.57650503
test_id_7703,30.0438442
test_id_7704,82.72247196
test_id_7705,92.57046966
test_id_7706,73.22600614
test_id_7707,165.691659
test_id_7708,157.9867323
test_id_7709,48.97474178
test_id_7710,94.05059477
test_id_7711,59.18998713
test_id_7712,42.58296757
test_id_7713,70.21113079
test_id_7714,87.42004775
test_id_7715,47.63675466
test_id_7716,95.93243467
test_id_7717,97.34129849
test_id_7718,72.39790052
test_id_7719,124.0761916
test_id_7720,63.48285584
test_id_7721,67.41434451
test_id_7722,71.89806781
test_id_7723,57.32832728
test_id_7724,72.80199709
test_id_7725,78.11271007
test_id_7726,65.29488954
test_id_7727,50.20318721
test_id_7728,38.51526276
test_id_7729,76.5346098
test_id_7730,86.18301475
test_id_7731,31.45408917
test_id_7732,78.88443249
test_id_7733,49.45463573
test_id_7734,39.91403684
test_id_7735,53.16249796
test_id_7736,134.1712138
test_id_7737,59.26271337
test_id_7738,126.1307865
test_id_7739,64.03160986
test_id_7740,44.98295828
test_id_7741,102.8036721
test_id_7742,80.01714371
test_id_7743,62.45761795
test_id_7744,83.28122192
test_id_7745,102.8036721
test_id_7746,53.47736763
test_id_7747,64.16579636
test_id_7748,25.42652532
test_id_7749,83.25857943
test_id_7750,74.4931837
test_id_7751,68.75332652
test_id_7752,100.9924591
test_id_7753,98.15926479
test_id_7754,99.33308891
test_id_7755,69.8503673
test_id_7756,88.81074702
test_id_7757,74.81512846
test_id_7758,76.40511065
test_id_7759,86.35277327
test_id_7760,81.55569785
test_id_7761,68.6983632
test_id_7762,105.5375583
test_id_7763,111.2559803
test_id_7764,111.2559803
test_id_7765,71.41003125
test_id_7766,26.91315883
test_id_7767,66.23899239
test_id_7768,66.83611169
test_id_7769,65.4867954
test_id_7770,40.1756627
test_id_7771,86.96764105
test_id_7772,91.09622543
test_id_7773,82.16170257
test_id_7774,123.6268141
test_id_7775,73.60679894
test_id_7776,81.13768407
test_id_7777,85.01478615
test_id_7778,69.03219409
test_id_7779,85.01478615
test_id_7780,79.22503963
test_id_7781,122.814185
test_id_7782,26.40347989
test_id_7783,85.49483741
test_id_7784,41.39167782
test_id_7785,73.53698737
test_id_7786,68.15806076
test_id_7787,90.78442446
test_id_7788,66.82083541
test_id_7789,77.39107954
test_id_7790,76.16555384
test_id_7791,121.3611486
test_id_7792,86.77724646
test_id_7793,141.0505454
test_id_7794,50.20318721
test_id_7795,80.56884366
test_id_7796,64.03160986
test_id_7797,81.37571321
test_id_7798,80.44135756
test_id_7799,80.56884366
test_id_7800,67.44379591
test_id_7801,51.15751731
test_id_7802,67.24737809
test_id_7803,59.88367268
test_id_7804,95.37670933
test_id_7805,63.64252685
test_id_7806,170.9469211
test_id_7807,80.26216365
test_id_7808,73.17685195
test_id_7809,81.07115488
test_id_7810,73.78058666
test_id_7811,85.59303269
test_id_7812,76.14450505
test_id_7813,123.3862954
test_id_7814,65.49848665
test_id_7815,81.32970212
test_id_7816,94.05059477
test_id_7817,79.22503963
test_id_7818,68.44357891
test_id_7819,27.65887702
test_id_7820,66.99548162
test_id_7821,65.4093868
test_id_7822,40.15313051
test_id_7823,109.0864171
test_id_7824,80.6362924
test_id_7825,40.96268062
test_id_7826,72.84892637
test_id_7827,71.89806781
test_id_7828,73.72719922
test_id_7829,69.40609517
test_id_7830,84.10499248
test_id_7831,75.2205749
test_id_7832,150.6220857
test_id_7833,73.2175392
test_id_7834,88.81074702
test_id_7835,77.72485088
test_id_7836,72.39790052
test_id_7837,77.32455035
test_id_7838,70.42382358
test_id_7839,84.10499248
test_id_7840,181.2168168
test_id_7841,57.32832728
test_id_7842,36.40652598
test_id_7843,23.31864148
test_id_7844,80.74063621
test_id_7845,40.96268062
test_id_7846,90.85446997
test_id_7847,72.41164221
test_id_7848,86.71946343
test_id_7849,148.9159758
test_id_7850,80.01714371
test_id_7851,60.99212782
test_id_7852,70.74657918
test_id_7853,105.5375583
test_id_7854,79.01658624
test_id_7855,81.82647387
test_id_7856,96.82268032
test_id_7857,78.99716155
test_id_7858,157.3820711
test_id_7859,78.02756683
test_id_7860,108.3295691
test_id_7861,80.76298005
test_id_7862,87.35885118
test_id_7863,76.16555384
test_id_7864,73.78058666
test_id_7865,71.47397037
test_id_7866,66.02153083
test_id_7867,68.93490717
test_id_7868,82.16170257
test_id_7869,43.21713979
test_id_7870,56.95056933
test_id_7871,56.14699483
test_id_7872,66.93936387
test_id_7873,72.79808789
test_id_7874,85.03063677
test_id_7875,70.74657918
test_id_7876,129.2141326
test_id_7877,81.55569785
test_id_7878,86.17167227
test_id_7879,150.6887303
test_id_7880,76.06170106
test_id_7881,72.39790052
test_id_7882,95.63841691
test_id_7883,86.14714022
test_id_7884,157.3820711
test_id_7885,85.03063677
test_id_7886,87.84747502
test_id_7887,71.58794515
test_id_7888,75.67648546
test_id_7889,31.52614148
test_id_7890,78.36079327
test_id_7891,81.74733366
test_id_7892,95.08671696
test_id_7893,40.96268062
test_id_7894,31.98282697
test_id_7895,87.10786544
test_id_7896,107.3835355
test_id_7897,85.01478615
test_id_7898,90.85446997
test_id_7899,19.38273295
test_id_7900,81.45521803
test_id_7901,73.78058666
test_id_7902,76.16555384
test_id_7903,78.66297916
test_id_7904,122.814185
test_id_7905,82.15088886
test_id_7906,75.48346824
test_id_7907,81.37571321
test_id_7908,46.6185173
test_id_7909,40.75422724
test_id_7910,80.56884366
test_id_7911,74.44725503
test_id_7912,75.85055313
test_id_7913,57.28723828
test_id_7914,59.26271337
test_id_7915,25.7843312
test_id_7916,72.39790052
test_id_7917,77.00701639
test_id_7918,68.33376204
test_id_7919,81.55569785
test_id_7920,57.32832728
test_id_7921,64.83650164
test_id_7922,64.82625732
test_id_7923,145.6550058
test_id_7924,44.98295828
test_id_7925,123.3862954
test_id_7926,64.16579636
test_id_7927,68.75332652
test_id_7928,45.23199476
test_id_7929,115.4620922
test_id_7930,66.82083541
test_id_7931,66.82083541
test_id_7932,42.6655622
test_id_7933,74.27883153
test_id_7934,91.29063983
test_id_7935,89.99564443
test_id_7936,34.63515604
test_id_7937,88.90083336
test_id_7938,29.59785979
test_id_7939,80.96339635
test_id_7940,85.01478615
test_id_7941,182.8267089
test_id_7942,66.02153083
test_id_7943,39.83520508
test_id_7944,77.91032354
test_id_7945,104.9870612
test_id_7946,85.65422925
test_id_7947,77.63161173
test_id_7948,78.43858884
test_id_7949,77.80909332
test_id_7950,98.68998861
test_id_7951,82.16170257
test_id_7952,27.65887702
test_id_7953,84.10499248
test_id_7954,110.8836
test_id_7955,70.13224931
test_id_7956,68.33376204
test_id_7957,90.92459772
test_id_7958,81.65271675
test_id_7959,77.0397341
test_id_7960,110.8036471
test_id_7961,75.05660321
test_id_7962,118.6214851
test_id_7963,67.85979184
test_id_7964,111.1728062
test_id_7965,72.79808789
test_id_7966,66.83611169
test_id_7967,86.96764105
test_id_7968,107.7112576
test_id_7969,25.96774023
test_id_7970,24.01851271
test_id_7971,75.57239461
test_id_7972,57.3728951
test_id_7973,63.0719593
test_id_7974,66.38564479
test_id_7975,61.0959806
test_id_7976,82.4021109
test_id_7977,90.85446997
test_id_7978,52.18653987
test_id_7979,77.11284262
test_id_7980,65.49848665
test_id_7981,33.81800756
test_id_7982,91.09622543
test_id_7983,58.33321689
test_id_7984,87.14087862
test_id_7985,75.77288461
test_id_7986,75.8389566
test_id_7987,82.27172525
test_id_7988,26.36256402
test_id_7989,58.71101342
test_id_7990,128.4170136
test_id_7991,59.26271337
